Sensor,Monitoring: Y,Monitoring: M,Monitoring: W,Monitoring: D,Uptime: Y,Uptime: M,Uptime: W,Uptime: D,Integration Monitoring: Y,Integration Monitoring: M,Integration Monitoring: W,Integration Monitoring: D,Integration Uptime: Y,Integration Uptime: M,Integration Uptime: W,Integration Uptime: D
gem_let_pca_truckpsa_stats_001,79.3808511481,92.3528786207,96.20647,96.249725,69.2691188331,97.0914088663,97.6313565725,96.8200593975,79.669980542,92.2863203103,96.2274335714,96.22128,63.8548556471,89.6262434878,99.9998346564,99.998842606
gem_let_server_health_system_health,88.9965479826,92.0014374138,96.0737428571,96.08449,98.8809397723,99.999958664,99.9998346564,99.998842606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gem_let_server_letsengsql02ld,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gem_let_server_system_health,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gol_cca_pulp_001,35.5019994348,0.0,0.0,0.0,99.9742525737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gol_cca_pulp_002,35.8833438899,0.0,0.0,0.0,99.9999919062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gol_cca_pulp_003,37.5151313681,0.0,0.0,0.0,99.9989735987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gol_cca_server_system_health,9.21426787898,0.0,0.0,0.0,99.9999687187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
import_error,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
job,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kio_kol_590_lynxx_001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kio_kol_593_lynxx_001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kio_kol_server_psa1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kio_kol_server_psa2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kio_sis_j141_lynxx_001,92.1925035536,93.4117117241,95.2549188571,96.38774,96.1446336487,98.7669723401,99.6557259396,99.998842606,92.4515803739,93.4611796897,95.249847,96.335304,99.9999966058,99.9999600894,99.9998346564,99.998842606
kio_sis_j141_lynxx_002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kio_sis_j142_lynxx_001,92.2300682928,93.4166643793,95.2348814286,96.38806,88.0161096226,98.6507890762,99.6410781067,99.998842606,92.4668362261,93.4860072069,95.3707827143,96.33714,99.9999966058,99.9999600894,99.9998346564,99.998842606
kio_sis_j143_lynxx_001_checkkio_sis_j144_lynxx_001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kio_sis_j143_lynxx_001,92.2296385188,93.4597001724,95.354285,96.249146,99.8539554055,99.0337730612,99.6507423764,99.998842606,92.4807975652,93.4122432414,95.3013357143,96.21568,99.2080278996,99.9899866451,99.9998346564,99.998842606
kio_sis_j144_lynxx_001,92.2331160928,93.4307402414,95.3548071429,96.38774,98.918013537,99.0385954731,99.6552237976,99.998842606,92.4932133246,93.4680752069,95.373725,96.34018,99.5333664604,99.9652009998,99.9998346564,99.998842606
kio_sis_j153_lynxx_001,92.2600098493,93.4550777586,95.315095,96.38772,98.4740047867,96.1417213879,99.202378832,99.998842606,92.5145242609,93.3870181724,95.1465264286,96.34117,99.8576920506,99.9999600894,99.9998346564,99.998842606
kio_sis_j251_lynxx_001,90.6321525594,93.4916428276,95.315762,96.38857,95.3822952892,99.0274859948,99.6528766586,99.998842606,92.4997344754,93.4248401724,95.2348965714,96.341156,98.0222072976,99.8993086813,99.958261868,99.998842606
kio_sis_jig_server_health_truck_system_health,80.0476952043,85.0010768276,92.7010578571,96.16898,99.9999962784,99.9999571331,99.9998346564,99.998842606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kio_sis_jig_truck_002_average,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kio_sis_jig_truck_002_detailed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kio_sis_jig_truck_002_stats,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kio_sis_jig_truckpsa_ave_001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kio_sis_jig_truckpsa_ave_002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kio_sis_jig_truckpsa_detailed_001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kio_sis_jig_truckpsa_detailed_002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kio_sis_jig_truckpsa_stats_001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kio_sis_jig_truckpsa_stats_002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kio_sis_jigeast_truckpsa_ave_001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kio_sis_jigeast_truckpsa_detailed_001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kio_sis_jigeast_truckpsa_stats_001,81.9928074754,86.5344574828,95.1480887143,96.517235,96.9739696036,98.398184079,99.6759644776,99.998842606,82.3773240751,86.5612918966,95.1374644286,96.514465,91.0395658145,99.9999571331,99.9998346564,99.998842606
kio_sis_jigpocket_cvpsa_001,80.6812900443,86.4940033793,94.6710064286,96.44898,62.9950415873,22.8871648186,21.5083754372,4.97158245854,82.5610923939,86.7498797241,95.0545964286,96.47005,63.8512735176,91.7214865707,96.6329993661,99.9268234395
kio_sis_jigwest_truckpsa_ave_001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kio_sis_jigwest_truckpsa_detailed_001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kio_sis_jigwest_truckpsa_stats_001,81.632002962,78.6263211379,94.8511584286,96.383415,96.8328920966,98.1229475727,99.1734468799,99.998842606,82.017802971,78.6787342069,95.1934727143,96.376945,90.9774532072,99.9999537037,99.9998346564,99.998842606
kio_sis_server_akzaktuw1637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kio_sis_server_sisstone3,89.6731582812,90.4462401379,91.627975,93.35648,99.9999966058,99.9999600894,99.9998346564,99.998842606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kio_sis_test_lynxx_001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kio_sis_truck_jigeast_truckpsa_stats_001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kio_sis_weightometers,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kio_sis_wspslaser_battery_001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kio_sis_wspslaser_comms_001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kio_sis_wspslaser_jmscomms_001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kio_sis_wspslaser_server_001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kio_sis_wspsspreader_comms_001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kio_sis_wspsspreader_gps_001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kio_sis_wspsspreader_jmscomms_001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kio_sis_wspsspreader_laserscan_001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kio_sis_wspsspreader_safety_001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kio_sis_wspsspreader_server_001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kio_sis_wspsviewer_comms_001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kio_sis_wspsviewer_jmscomms_001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kio_sis_wspsviewer_laserscan_001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kio_sis_wspsviewer_server_001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
log,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
nmt_bod_cvpsa_001,56.9930316314,64.9924196897,46.425589,0.0,99.998011322,99.9999448854,99.999710649,0.0,59.8113027613,65.0731441379,46.4205371429,0.0,66.5629814607,25.4648669175,33.6905275158,0.0
nmt_bod_cvpsa_server_system_health,23.02314825,23.02314825,26.3121694286,0.0,99.999614199,99.999614199,99.999614199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rbp_mas_millfeed_cvpsa_001,49.5268006604,32.9279619897,40.4106303857,0.0,99.9999946167,99.9999109687,99.999710649,0.0,54.8193176018,33.2628194862,41.7650178714,0.0,9.23486454421,0.0,0.0,0.0
rbp_mas_millfeed_server_system_health,42.0154168974,25.9865500828,28.1719574857,0.0,95.7432849825,99.9999109687,99.999710649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rendered_task_instance_fields,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ros_ara_cvpsa_crusher_psd_001,94.0084466863,96.0174138276,96.4437748571,96.66097,76.0617107865,70.9902272881,70.3288980012,65.1912254719,94.13068,96.0060518276,96.4538871429,96.79696,87.0041659163,87.6078935869,88.4011859769,91.1363501811
ros_ara_cvpsa_cv_008,96.2162175806,96.0363487931,96.480567,96.66539,99.7242162385,99.6066164533,99.3890242377,99.998842606,96.1920629677,96.00085,96.4341255714,96.65801,43.2628668479,42.7541626709,99.9998346564,99.998842606
ros_ara_server_system_health,65.804543125,65.804543125,75.2051921429,95.954865,99.9998070991,99.9998070991,99.9998070991,99.998842606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ros_ara_truck_crusher_psd_ave_001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ros_ara_truck_crusher_psd_detailed_001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ros_ara_truck_crusher_psd_rfid_001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ros_ara_truck_crusher_psd_stats_001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.0688533088,96.008316069,96.37303,96.61395,15.0752211455,1.78268965714,1.06072691187,1.29401782294
ros_ara_truck_gantry_psd_ave_001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ros_ara_truck_gantry_psd_detailed_001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ros_ara_truck_gantry_psd_rfid_001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ros_ara_truck_gantry_psd_stats_001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.0662256961,96.0299146207,96.4132465714,96.753525,34.8115108576,35.9626913367,99.9998346564,99.998842606
rus_aug_crush_prod_lynxx_001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rus_aug_crushprod_lynxx_001,95.8160872754,92.3405239655,96.3327485714,96.63783,99.3041437286,99.999958664,99.9998346564,99.998842606,95.8199005942,92.4485276207,96.3153175714,96.650925,99.9968534088,99.9888954543,99.9998346564,99.998842606
rus_aug_server_aughbauxitemon,95.5429012058,92.1023305172,96.135085,96.54398,99.9999966354,99.999958664,99.9998346564,99.998842606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
s3_example_lynxx_lynxx_001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
s3_test_laser_lynxx_001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
s3_trial_gocatorlynxx_lynxx_001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
s3_trial_laserlynxx_lynxx_001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
s3_trial_server_adlink,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sas_scd_cv1_cvpsa_001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sas_scd_sampler_lynxx_001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sas_scd_samplerlaser_lynxx_001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sas_scd_server_saslynxx001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sas_scd_server_system_health,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sensor_instance,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
serialized_dag,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
smd_kao_cv001_lynxx_001,95.6423843681,95.6390896207,96.3817337143,96.65722,99.3189511231,99.9397003204,99.9984589443,99.998842606,95.8849355623,95.634444931,96.3909012857,96.65008,99.9997270075,99.9999600894,99.9998346564,99.998842606
smd_kao_cv002_lynxx_001,95.6366798435,95.6620743448,96.3809908571,96.65245,99.1186585994,99.8168479211,99.9970968037,99.9796778278,95.8804527536,95.6211072069,96.378647,96.77092,99.9990453119,99.9999600894,99.9998346564,99.998842606
smd_kao_cv005_lynxx_001,95.6464628551,95.6641831379,96.3823445714,96.80307,99.8196770831,99.8629984199,99.7747650285,99.998842606,95.8822752638,95.6217283448,96.3387371429,96.627144,99.9999966452,99.9999600894,99.9998346564,99.998842606
smd_kao_cv010_lynxx_001,95.6574932928,95.6696878966,96.4236602857,96.796196,99.3664926056,99.7295043008,99.9998346564,99.998842606,95.8886964928,95.6548292414,96.3484655714,96.759254,99.9999966452,99.9999600894,99.9998346564,99.998842606
smd_kao_cv015_lynxx_001,95.6617705565,95.6936931724,96.4025335714,96.65874,99.519579957,99.9436980429,99.9998346564,99.998842606,95.8910020957,95.6443955517,96.363798,96.76218,99.9983116308,99.9999600894,99.9998346564,99.998842606
smd_kao_cv023_lynxx_001,95.6589529797,95.704136,96.3848414286,96.80213,99.9492838672,99.8148794736,99.9475818856,99.998842606,95.8822129246,95.653953931,96.371812,96.63847,99.9999966452,99.9999600894,99.9998346564,99.998842606
smd_kao_cv026_lynxx_001,95.575548503,95.6729255517,96.363233,96.66037,99.6800707777,99.9148773648,99.9530918765,99.998842606,95.6376844554,95.642651931,96.3710042857,96.62078,99.9997812756,99.9999600894,99.9998346564,99.998842606
smd_kao_cv504_lynxx_001,95.6592952058,95.6708527931,96.4047815714,96.66426,95.0103006416,99.8301589158,99.9998346564,99.998842606,95.8940494783,95.6663551379,96.3635871429,96.65458,99.9999966452,99.9999600894,99.9998346564,99.998842606
smd_kao_cv504_lynxx_002,95.0120384261,95.5963398966,96.4260557143,96.66466,99.1277093585,99.999723193,99.9998346564,99.998842606,95.8977418319,95.6860377241,96.3973942857,96.65677,99.9999966452,99.9999600894,99.9998346564,99.998842606
smd_kao_cv513_lynxx_001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
smd_kao_feed_lynxx_001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
smd_kao_product_lynxx_001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
smd_kao_server_lynxxserver1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
smd_kao_server_lynxxserver,95.1606446725,95.0820554483,96.1357455714,96.53472,98.6129502685,99.9999600894,99.9998346564,99.998842606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
spm_ppm_ft_300_02,79.6998901548,89.0269881724,97.2198114286,97.30475,89.5614113067,29.2543258717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
spm_ppm_ft_300_04,78.8578425438,88.7179612759,97.2198408571,97.30478,89.4833783964,29.2006904296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
spm_ppm_ft_300_06,79.0689044406,88.7584209655,97.2198065714,97.30475,89.7041989435,29.5619041732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
spm_ppm_ft_300_08,79.592727168,88.9367963793,97.219827,97.30476,89.1735122003,29.0030690827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
spm_ppm_ft_300_10,78.9030009468,88.2742630345,97.2248348571,97.304794,88.8946907945,29.4029070246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
spm_ppm_ft_300_12,78.1287530113,89.1040602414,97.2247628571,97.304726,89.1847796616,28.9896267311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
spm_ppm_ft_340_02,78.8375474913,88.428591931,97.2347445714,97.304756,89.5502737978,29.456443681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
spm_ppm_ft_340_04,78.966638547,88.9484985172,97.2397014286,97.30473,89.6548342929,29.7319124243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
spm_ppm_ft_340_06,79.8253071658,88.8522004483,97.244737,97.304794,88.9695805594,29.7730597644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
spm_ppm_ft_340_08,78.8982694053,88.394773931,97.2496814286,97.30476,89.4468873119,29.4558232527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
spm_ppm_ft_340_10,78.8483935751,88.9477292069,97.2496905714,97.30477,89.6904999834,29.0717848043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
spm_ppm_ft_340_12,78.9590878327,88.6834982069,97.2496994286,97.30478,89.1997042797,29.4108797713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
spm_ppm_ft_340_14,78.8952067026,88.6799543103,97.2496905714,97.30477,89.4092562996,29.7712658366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
spm_ppm_ft_340_16,79.6358582815,88.3882886207,97.2497058571,97.30479,89.3118885709,29.6611500607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
spm_ppm_ft_340_18,75.3489950581,63.0323681693,97.2497058571,97.30479,86.2174573083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
stm_int_server_pgreplicate,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
task_fail,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
task_instance,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
task_reschedule,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tre_rpz_ft_cleaner_001,49.5177601211,0.0,0.0,0.0,91.7409465533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tre_rpz_ft_rougher_001,49.3626891577,0.0,0.0,0.0,91.6650299574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
variable,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ved_gam_cv1_cvpsa_001,93.0088251188,87.6482088276,94.8077114286,96.51168,89.6735186728,99.9991793786,99.9998346564,99.998842606,93.4126456029,87.6721297586,94.703905,96.178055,86.472309268,76.4527168618,98.7611981329,99.998842606
ved_gam_cv2_cvpsa_001,91.9580707072,86.6176317586,93.9419071429,96.52264,59.8364995337,0.0,0.0,0.0,92.5661100058,87.709355,94.7045215714,96.52595,89.3616157492,88.1617897003,98.7708038313,99.998842606
ved_gam_cv2_cvpsa_002,92.9188735507,87.7053054483,94.7077071429,96.51075,87.9795192506,98.3619093054,94.0748273101,95.7348819574,93.420595313,87.7079875862,94.7501615714,96.526955,85.6730577135,63.9314563089,98.7668138379,99.998842606
ved_gam_cv2_cvpsa_003,93.0016606319,87.6796366552,94.7567612857,96.5132,96.6397410453,99.999958664,99.9998346564,99.998842606,93.4160833362,87.6847481034,94.6500877143,96.15047,86.6676487206,65.4801941026,98.7668775521,99.998842606
ved_gam_cv2_cvpsa_004,93.0107740145,87.7542331724,94.6090422857,96.178116,96.6322662385,99.9542986829,99.9935232382,99.998842606,93.4253879797,87.7583607931,94.650642,96.50188,85.7144030359,82.0084075296,98.766876695,99.998842606
ved_gam_cv2_cvpsa_005,92.9856543739,87.6909048966,94.71157,96.51306,94.3956221826,99.3509885394,99.0032840184,99.5647476302,93.4262561449,87.7096283103,94.648085,96.15649,83.0832936383,62.6641925041,98.7669038378,99.998842606
ved_gam_server_system_health,92.4060687014,87.1678243103,94.5444771429,96.05787,99.9903253334,99.999958664,99.9998346564,99.998842606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ved_gam_truckearly_stats_001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ved_gam_truckearly_stats_002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ved_gam_truckpsa_001_stats,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ved_gam_truckpsa_002_stats,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ved_gam_truckpsa_ave_001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ved_gam_truckpsa_ave_002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ved_gam_truckpsa_ave_003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ved_gam_truckpsa_ave_004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ved_gam_truckpsa_detailed_001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ved_gam_truckpsa_detailed_002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ved_gam_truckpsa_detailed_003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ved_gam_truckpsa_detailed_004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ved_gam_truckpsa_stats_001,93.1576715739,87.8077128621,94.7160412857,96.516914,75.0440887975,99.8682669328,99.9848689668,99.998842606,93.4554702899,87.7470289655,94.700089,96.506874,83.9959308925,76.0322064999,98.7669152663,99.998842606
ved_gam_truckpsa_stats_002,93.156365029,87.8194102069,94.816932,96.52747,95.1956579917,99.8813851416,99.9998346564,99.998842606,93.4447235565,87.7567625862,94.7455328571,96.50654,78.9958778182,65.3346347183,98.7713695447,99.998842606
ved_gam_truckpsa_stats_003,93.147300913,87.7697983103,94.6173095714,96.175255,78.0491900117,82.7960658826,97.5924216369,99.998842606,93.4450422899,87.802758,94.6973537143,96.16865,88.0246872006,74.5462729141,98.7670115519,99.998842606
ved_gam_truckpsa_stats_004,93.1531384696,87.8202921379,94.7659305714,96.52292,57.2540847041,0.0281803444228,0.0314822208032,0.0720588659853,93.4383629942,87.7453911724,94.6472857143,96.51523,84.6327714809,88.1551387388,98.7669875519,99.998842606
